Id,Customer,Timestamp,Ordered,Shipwith,@metadata.@collection
Orders/0000000000000031981-A,Customer/0000000000000001596-A,1601745835,"[{""Product"":""product/chair"",""Quantity"":100,""Discount"":2},{""Product"":""product/chair_wood"",""Quantity"":42,""Discount"":0},{""Product"":""product/table"",""Quantity"":45,""Discount"":0}]",shippers/s-03,Orders
Orders/0000000000000031983-A,Customer/0000000000000001596-A,1651023827,"[{""Product"":""product/chair_wood"",""Quantity"":68,""Discount"":5},{""Product"":""product/table"",""Quantity"":47,""Discount"":1}]",shippers/s-01,Orders
Orders/0000000000000031985-A,Customer/0000000000000001596-A,1650239125,"[{""Product"":""product/bed"",""Quantity"":57,""Discount"":2},{""Product"":""product/table"",""Quantity"":81,""Discount"":5}]",shippers/s-03,Orders
Orders/0000000000000031987-A,Customer/0000000000000001596-A,1560347147,"[{""Product"":""product/chair"",""Quantity"":98,""Discount"":5},{""Product"":""product/chair_wood"",""Quantity"":95,""Discount"":2}]",shippers/s-02,Orders
Orders/0000000000000031989-A,Customer/0000000000000001596-A,1641649108,"[{""Product"":""product/bed"",""Quantity"":58,""Discount"":4},{""Product"":""product/table"",""Quantity"":99,""Discount"":3}]",shippers/s-01,Orders
Orders/0000000000000031991-A,Customer/0000000000000001596-A,1677050743,"[{""Product"":""product/chair_wood"",""Quantity"":41,""Discount"":0},{""Product"":""product/bed"",""Quantity"":10,""Discount"":2}]",shippers/s-04,Orders
Orders/0000000000000031993-A,Customer/0000000000000001596-A,1626920146,"[{""Product"":""product/chair"",""Quantity"":93,""Discount"":3},{""Product"":""product/table"",""Quantity"":37,""Discount"":2}]",shippers/s-01,Orders
Orders/0000000000000031995-A,Customer/0000000000000001596-A,1602161661,"[{""Product"":""product/chair"",""Quantity"":4,""Discount"":2},{""Product"":""product/bed"",""Quantity"":73,""Discount"":3},{""Product"":""product/table"",""Quantity"":56,""Discount"":0}]",shippers/s-03,Orders
Orders/0000000000000031997-A,Customer/0000000000000001596-A,1618673317,"[{""Product"":""product/chair"",""Quantity"":17,""Discount"":3},{""Product"":""product/bed"",""Quantity"":97,""Discount"":3},{""Product"":""product/table"",""Quantity"":11,""Discount"":3}]",shippers/s-01,Orders
Orders/0000000000000031999-A,Customer/0000000000000001596-A,1659575318,"[{""Product"":""product/bed"",""Quantity"":34,""Discount"":2}]",shippers/s-03,Orders
Orders/0000000000000032001-A,Customer/0000000000000001596-A,1537573596,"[{""Product"":""product/bed"",""Quantity"":90,""Discount"":3},{""Product"":""product/table"",""Quantity"":81,""Discount"":3}]",shippers/s-03,Orders
Orders/0000000000000032003-A,Customer/0000000000000001596-A,1559325593,"[{""Product"":""product/chair"",""Quantity"":26,""Discount"":0},{""Product"":""product/bed"",""Quantity"":28,""Discount"":3},{""Product"":""product/wardrobe"",""Quantity"":25,""Discount"":5}]",shippers/s-01,Orders
Orders/0000000000000032005-A,Customer/0000000000000001596-A,1516939586,"[{""Product"":""product/bed"",""Quantity"":31,""Discount"":5}]",shippers/s-02,Orders
Orders/0000000000000032007-A,Customer/0000000000000001596-A,1604468341,"[{""Product"":""product/wardrobe"",""Quantity"":36,""Discount"":0},{""Product"":""product/bed"",""Quantity"":74,""Discount"":0}]",shippers/s-01,Orders
Orders/0000000000000032009-A,Customer/0000000000000001596-A,1617921105,"[{""Product"":""product/wardrobe"",""Quantity"":40,""Discount"":2}]",shippers/s-03,Orders
Orders/0000000000000032011-A,Customer/0000000000000001596-A,1656130366,"[{""Product"":""product/wardrobe"",""Quantity"":47,""Discount"":5}]",shippers/s-01,Orders
Orders/0000000000000032013-A,Customer/0000000000000001596-A,1651144952,"[{""Product"":""product/wardrobe"",""Quantity"":58,""Discount"":2}]",shippers/s-01,Orders
Orders/0000000000000032015-A,Customer/0000000000000001596-A,1671809646,"[{""Product"":""product/chair"",""Quantity"":92,""Discount"":5},{""Product"":""product/chair_wood"",""Quantity"":30,""Discount"":3},{""Product"":""product/wardrobe"",""Quantity"":66,""Discount"":3},{""Product"":""product/table"",""Quantity"":74,""Discount"":1}]",shippers/s-04,Orders
Orders/0000000000000032017-A,Customer/0000000000000001596-A,1542722177,"[{""Product"":""product/bed"",""Quantity"":41,""Discount"":3},{""Product"":""product/table"",""Quantity"":49,""Discount"":5}]",shippers/s-01,Orders
Orders/0000000000000032019-A,Customer/0000000000000001596-A,1628615915,"[{""Product"":""product/chair"",""Quantity"":98,""Discount"":2},{""Product"":""product/chair_wood"",""Quantity"":66,""Discount"":5},{""Product"":""product/wardrobe"",""Quantity"":34,""Discount"":4}]",shippers/s-03,Orders
Orders/0000000000000032021-A,Customer/0000000000000001596-A,1618569793,"[{""Product"":""product/chair"",""Quantity"":100,""Discount"":2},{""Product"":""product/bed"",""Quantity"":82,""Discount"":5},{""Product"":""product/table"",""Quantity"":68,""Discount"":0}]",shippers/s-03,Orders
Orders/0000000000000032023-A,Customer/0000000000000001596-A,1656101503,"[{""Product"":""product/bed"",""Quantity"":46,""Discount"":5},{""Product"":""product/table"",""Quantity"":63,""Discount"":0}]",shippers/s-02,Orders
Orders/0000000000000032025-A,Customer/0000000000000001596-A,1636214547,"[{""Product"":""product/chair"",""Quantity"":48,""Discount"":0}]",shippers/s-01,Orders
Orders/0000000000000032027-A,Customer/0000000000000001598-A,1550357167,"[{""Product"":""product/chair_wood"",""Quantity"":7,""Discount"":1},{""Product"":""product/bed"",""Quantity"":11,""Discount"":5},{""Product"":""product/wardrobe"",""Quantity"":34,""Discount"":3},{""Product"":""product/table"",""Quantity"":19,""Discount"":2}]",shippers/s-04,Orders
Orders/0000000000000032029-A,Customer/0000000000000001598-A,1665951687,"[{""Product"":""product/chair_wood"",""Quantity"":43,""Discount"":3}]",shippers/s-01,Orders
Orders/0000000000000032031-A,Customer/0000000000000001598-A,1607792832,"[{""Product"":""product/bed"",""Quantity"":86,""Discount"":4}]",shippers/s-02,Orders
Orders/0000000000000032033-A,Customer/0000000000000001598-A,1607015395,"[{""Product"":""product/chair_wood"",""Quantity"":69,""Discount"":0},{""Product"":""product/bed"",""Quantity"":22,""Discount"":3}]",shippers/s-01,Orders
Orders/0000000000000032035-A,Customer/0000000000000001598-A,1666243074,"[{""Product"":""product/chair"",""Quantity"":59,""Discount"":2},{""Product"":""product/chair_wood"",""Quantity"":39,""Discount"":3},{""Product"":""product/bed"",""Quantity"":36,""Discount"":1},{""Product"":""product/table"",""Quantity"":92,""Discount"":1}]",shippers/s-04,Orders
Orders/0000000000000032037-A,Customer/0000000000000001598-A,1649677954,"[{""Product"":""product/bed"",""Quantity"":52,""Discount"":4},{""Product"":""product/table"",""Quantity"":41,""Discount"":5}]",shippers/s-02,Orders
Orders/0000000000000032039-A,Customer/0000000000000001598-A,1642143437,"[{""Product"":""product/chair"",""Quantity"":68,""Discount"":2},{""Product"":""product/table"",""Quantity"":59,""Discount"":4}]",shippers/s-03,Orders
Orders/0000000000000032041-A,Customer/0000000000000001598-A,1603295065,"[{""Product"":""product/chair"",""Quantity"":9,""Discount"":0},{""Product"":""product/chair_wood"",""Quantity"":7,""Discount"":2}]",shippers/s-04,Orders
Orders/0000000000000032043-A,Customer/0000000000000001598-A,1595296715,"[{""Product"":""product/chair"",""Quantity"":83,""Discount"":1},{""Product"":""product/bed"",""Quantity"":73,""Discount"":1},{""Product"":""product/table"",""Quantity"":63,""Discount"":3}]",shippers/s-01,Orders
Orders/0000000000000032045-A,Customer/0000000000000001598-A,1561266918,"[{""Product"":""product/chair"",""Quantity"":33,""Discount"":0},{""Product"":""product/chair_wood"",""Quantity"":42,""Discount"":1},{""Product"":""product/wardrobe"",""Quantity"":85,""Discount"":1},{""Product"":""product/table"",""Quantity"":70,""Discount"":2}]",shippers/s-04,Orders
Orders/0000000000000032047-A,Customer/0000000000000001598-A,1575485183,"[{""Product"":""product/chair_wood"",""Quantity"":19,""Discount"":1},{""Product"":""product/wardrobe"",""Quantity"":82,""Discount"":4},{""Product"":""product/bed"",""Quantity"":90,""Discount"":1},{""Product"":""product/table"",""Quantity"":83,""Discount"":4}]",shippers/s-03,Orders
Orders/0000000000000032049-A,Customer/0000000000000001598-A,1679697881,"[{""Product"":""product/chair"",""Quantity"":22,""Discount"":5},{""Product"":""product/chair_wood"",""Quantity"":48,""Discount"":4},{""Product"":""product/wardrobe"",""Quantity"":18,""Discount"":4},{""Product"":""product/table"",""Quantity"":59,""Discount"":0}]",shippers/s-02,Orders
Orders/0000000000000032051-A,Customer/0000000000000001598-A,1563016617,"[{""Product"":""product/chair"",""Quantity"":61,""Discount"":3}]",shippers/s-04,Orders
Orders/0000000000000032053-A,Customer/0000000000000001598-A,1564713981,"[{""Product"":""product/wardrobe"",""Quantity"":2,""Discount"":3}]",shippers/s-02,Orders
Orders/0000000000000032055-A,Customer/0000000000000001598-A,1654680293,"[{""Product"":""product/bed"",""Quantity"":3,""Discount"":2}]",shippers/s-01,Orders
Orders/0000000000000032057-A,Customer/0000000000000001598-A,1651309826,"[{""Product"":""product/table"",""Quantity"":76,""Discount"":4}]",shippers/s-01,Orders
Orders/0000000000000032059-A,Customer/0000000000000001598-A,1664335655,"[{""Product"":""product/wardrobe"",""Quantity"":29,""Discount"":5},{""Product"":""product/bed"",""Quantity"":9,""Discount"":5},{""Product"":""product/table"",""Quantity"":66,""Discount"":0}]",shippers/s-03,Orders
Orders/0000000000000032061-A,Customer/0000000000000001598-A,1548318772,"[{""Product"":""product/chair"",""Quantity"":13,""Discount"":0},{""Product"":""product/wardrobe"",""Quantity"":88,""Discount"":2},{""Product"":""product/table"",""Quantity"":67,""Discount"":4}]",shippers/s-01,Orders
Orders/0000000000000032063-A,Customer/0000000000000001598-A,1535334681,"[{""Product"":""product/wardrobe"",""Quantity"":96,""Discount"":4}]",shippers/s-04,Orders
Orders/0000000000000032065-A,Customer/0000000000000001598-A,1525589556,"[{""Product"":""product/wardrobe"",""Quantity"":99,""Discount"":1},{""Product"":""product/table"",""Quantity"":3,""Discount"":1}]",shippers/s-01,Orders
Orders/0000000000000032067-A,Customer/0000000000000001600-A,1644890514,"[{""Product"":""product/chair_wood"",""Quantity"":26,""Discount"":2},{""Product"":""product/wardrobe"",""Quantity"":73,""Discount"":2},{""Product"":""product/bed"",""Quantity"":85,""Discount"":4},{""Product"":""product/table"",""Quantity"":52,""Discount"":5}]",shippers/s-04,Orders
Orders/0000000000000032069-A,Customer/0000000000000001600-A,1587874057,"[{""Product"":""product/chair"",""Quantity"":1,""Discount"":4},{""Product"":""product/bed"",""Quantity"":38,""Discount"":5},{""Product"":""product/table"",""Quantity"":7,""Discount"":2}]",shippers/s-02,Orders
Orders/0000000000000032071-A,Customer/0000000000000001600-A,1579067200,"[{""Product"":""product/chair"",""Quantity"":19,""Discount"":4}]",shippers/s-01,Orders
Orders/0000000000000032073-A,Customer/0000000000000001600-A,1680733044,"[{""Product"":""product/chair"",""Quantity"":64,""Discount"":0},{""Product"":""product/chair_wood"",""Quantity"":42,""Discount"":5}]",shippers/s-01,Orders
Orders/0000000000000032075-A,Customer/0000000000000001600-A,1581827082,"[{""Product"":""product/chair_wood"",""Quantity"":8,""Discount"":1},{""Product"":""product/wardrobe"",""Quantity"":82,""Discount"":3}]",shippers/s-02,Orders
Orders/0000000000000032077-A,Customer/0000000000000001600-A,1534115751,"[{""Product"":""product/chair_wood"",""Quantity"":9,""Discount"":3},{""Product"":""product/bed"",""Quantity"":10,""Discount"":2}]",shippers/s-01,Orders
Orders/0000000000000032079-A,Customer/0000000000000001600-A,1587781024,"[{""Product"":""product/chair"",""Quantity"":6,""Discount"":4},{""Product"":""product/chair_wood"",""Quantity"":22,""Discount"":1},{""Product"":""product/wardrobe"",""Quantity"":10,""Discount"":0}]",shippers/s-04,Orders
Orders/0000000000000032081-A,Customer/0000000000000001600-A,1560401580,"[{""Product"":""product/chair_wood"",""Quantity"":89,""Discount"":5},{""Product"":""product/bed"",""Quantity"":98,""Discount"":1},{""Product"":""product/wardrobe"",""Quantity"":6,""Discount"":1},{""Product"":""product/table"",""Quantity"":32,""Discount"":1}]",shippers/s-01,Orders
Orders/0000000000000032083-A,Customer/0000000000000001600-A,1567789072,"[{""Product"":""product/wardrobe"",""Quantity"":97,""Discount"":2},{""Product"":""product/table"",""Quantity"":34,""Discount"":4}]",shippers/s-03,Orders
Orders/0000000000000032085-A,Customer/0000000000000001600-A,1623990942,"[{""Product"":""product/bed"",""Quantity"":22,""Discount"":5}]",shippers/s-01,Orders
Orders/0000000000000032087-A,Customer/0000000000000001600-A,1549549240,"[{""Product"":""product/chair"",""Quantity"":53,""Discount"":0},{""Product"":""product/bed"",""Quantity"":34,""Discount"":4},{""Product"":""product/table"",""Quantity"":22,""Discount"":3}]",shippers/s-04,Orders
Orders/0000000000000032089-A,Customer/0000000000000001600-A,1590113249,"[{""Product"":""product/chair"",""Quantity"":47,""Discount"":0},{""Product"":""product/wardrobe"",""Quantity"":69,""Discount"":5},{""Product"":""product/bed"",""Quantity"":9,""Discount"":1}]",shippers/s-04,Orders
Orders/0000000000000032091-A,Customer/0000000000000001600-A,1671593700,"[{""Product"":""product/chair"",""Quantity"":5,""Discount"":3},{""Product"":""product/bed"",""Quantity"":54,""Discount"":1},{""Product"":""product/wardrobe"",""Quantity"":7,""Discount"":1}]",shippers/s-02,Orders
Orders/0000000000000032093-A,Customer/0000000000000001600-A,1601577954,"[{""Product"":""product/chair"",""Quantity"":23,""Discount"":1},{""Product"":""product/wardrobe"",""Quantity"":69,""Discount"":1},{""Product"":""product/table"",""Quantity"":74,""Discount"":4}]",shippers/s-04,Orders
Orders/0000000000000032095-A,Customer/0000000000000001600-A,1542909123,"[{""Product"":""product/chair_wood"",""Quantity"":80,""Discount"":5},{""Product"":""product/table"",""Quantity"":97,""Discount"":5}]",shippers/s-04,Orders
Orders/0000000000000032097-A,Customer/0000000000000001600-A,1672374471,"[{""Product"":""product/chair_wood"",""Quantity"":11,""Discount"":0},{""Product"":""product/chair"",""Quantity"":59,""Discount"":4},{""Product"":""product/wardrobe"",""Quantity"":92,""Discount"":0},{""Product"":""product/bed"",""Quantity"":90,""Discount"":4},{""Product"":""product/table"",""Quantity"":99,""Discount"":1}]",shippers/s-02,Orders
Orders/0000000000000032099-A,Customer/0000000000000001600-A,1653923510,"[{""Product"":""product/chair_wood"",""Quantity"":54,""Discount"":0},{""Product"":""product/wardrobe"",""Quantity"":32,""Discount"":5},{""Product"":""product/bed"",""Quantity"":78,""Discount"":4}]",shippers/s-04,Orders
Orders/0000000000000032101-A,Customer/0000000000000001600-A,1587522871,"[{""Product"":""product/chair"",""Quantity"":54,""Discount"":1},{""Product"":""product/chair_wood"",""Quantity"":24,""Discount"":2},{""Product"":""product/bed"",""Quantity"":69,""Discount"":1},{""Product"":""product/table"",""Quantity"":38,""Discount"":3}]",shippers/s-04,Orders
Orders/0000000000000032103-A,Customer/0000000000000001600-A,1603578853,"[{""Product"":""product/chair"",""Quantity"":51,""Discount"":0},{""Product"":""product/chair_wood"",""Quantity"":59,""Discount"":4},{""Product"":""product/bed"",""Quantity"":95,""Discount"":4}]",shippers/s-03,Orders
Orders/0000000000000032105-A,Customer/0000000000000001600-A,1526337359,"[{""Product"":""product/chair"",""Quantity"":15,""Discount"":2},{""Product"":""product/chair_wood"",""Quantity"":47,""Discount"":0},{""Product"":""product/wardrobe"",""Quantity"":98,""Discount"":5},{""Product"":""product/table"",""Quantity"":40,""Discount"":4}]",shippers/s-04,Orders
Orders/0000000000000032107-A,Customer/0000000000000001600-A,1683688645,"[{""Product"":""product/chair"",""Quantity"":72,""Discount"":4},{""Product"":""product/wardrobe"",""Quantity"":10,""Discount"":3},{""Product"":""product/bed"",""Quantity"":22,""Discount"":3}]",shippers/s-03,Orders
Orders/0000000000000032109-A,Customer/0000000000000001600-A,1596228605,"[{""Product"":""product/bed"",""Quantity"":6,""Discount"":2}]",shippers/s-02,Orders
Orders/0000000000000032111-A,Customer/0000000000000001600-A,1673823547,"[{""Product"":""product/bed"",""Quantity"":36,""Discount"":3},{""Product"":""product/wardrobe"",""Quantity"":37,""Discount"":2}]",shippers/s-03,Orders
Orders/0000000000000032113-A,Customer/0000000000000001600-A,1622680168,"[{""Product"":""product/chair"",""Quantity"":44,""Discount"":2},{""Product"":""product/wardrobe"",""Quantity"":59,""Discount"":5},{""Product"":""product/bed"",""Quantity"":37,""Discount"":4},{""Product"":""product/table"",""Quantity"":40,""Discount"":3}]",shippers/s-01,Orders
Orders/0000000000000032115-A,Customer/0000000000000001600-A,1644763609,"[{""Product"":""product/table"",""Quantity"":92,""Discount"":4}]",shippers/s-04,Orders
Orders/0000000000000032117-A,Customer/0000000000000001600-A,1648977837,"[{""Product"":""product/chair_wood"",""Quantity"":49,""Discount"":2},{""Product"":""product/bed"",""Quantity"":39,""Discount"":3},{""Product"":""product/table"",""Quantity"":87,""Discount"":5}]",shippers/s-01,Orders
